system:index,Date,Elevation,Month,NDVI,NDWI,Rainfall,Slope,VH,VV,Year,latitude,longitude,.geo
23_180,2023-12-01,433,12,0.40110358595848083,-0.37358832359313965,48.91247034072876,0.9453693628311157,-13.655653804777156,-7.432046760894027,2023,11.186988536588622,76.9784765695705,"{""type"":""Point"",""coordinates"":[76.9784765695705,11.186988536588622]}"
23_181,2023-12-01,109,12,0.5541563630104065,-0.5289491415023804,43.48480415344238,7.89203405380249,-13.613343130509152,-8.715419102501924,2023,10.825100497547885,76.6581934443788,"{""type"":""Point"",""coordinates"":[76.6581934443788,10.825100497547885]}"
23_182,2023-12-01,2325,12,0.5052363276481628,-0.5521714091300964,93.84625387191772,3.3604841232299805,-19.680740348299864,-14.059860413007272,2023,11.231505341257638,76.54345783082653,"{""type"":""Point"",""coordinates"":[76.54345783082653,11.231505341257638]}"
23_183,2023-12-01,562,12,0.7104805111885071,-0.5396150350570679,65.71718549728394,9.191256523132324,-14.588643573210799,-9.582164091409373,2023,11.17987179598982,76.7518862443705,"{""type"":""Point"",""coordinates"":[76.7518862443705,11.17987179598982]}"
23_184,2023-12-01,1858,12,0.6317476034164429,-0.6311103105545044,78.69365310668945,11.32268238067627,-15.504916632278453,-8.385283894861873,2023,11.309415280178692,76.70579529912128,"{""type"":""Point"",""coordinates"":[76.70579529912128,11.309415280178692]}"
23_185,2023-12-01,535,12,0.7208839058876038,-0.5663339495658875,68.27670097351074,12.198709487915039,-13.111772974822824,-7.04697628359626,2023,11.157039538502913,76.8060207918721,"{""type"":""Point"",""coordinates"":[76.8060207918721,11.157039538502913]}"
23_186,2023-12-01,2042,12,0.7131335139274597,-0.6379854083061218,62.83895301818848,23.19429588317871,-13.123809756918964,-8.064938667454907,2023,11.346039460095152,76.59928985601876,"{""type"":""Point"",""coordinates"":[76.59928985601876,11.346039460095152]}"
23_187,2023-12-01,936,12,0.8204601407051086,-0.7473902702331543,49.66007912158966,14.696094512939453,-13.37956905542569,-6.340705169692661,2023,11.539645904826092,76.49121410744843,"{""type"":""Point"",""coordinates"":[76.49121410744843,11.539645904826092]}"
23_188,2023-12-01,1237,12,0.7406913042068481,-0.5783441066741943,98.12187647819519,31.381834030151367,-16.33196320780454,-10.21408453191401,2023,10.965907754699991,76.61147252786448,"{""type"":""Point"",""coordinates"":[76.61147252786448,10.965907754699991]}"
23_189,2023-12-01,1619,12,0.6418877243995667,-0.5401121377944946,68.20129680633545,22.141822814941406,-18.03723007091897,-10.08398487307277,2023,11.490110170022742,76.69562450035686,"{""type"":""Point"",""coordinates"":[76.69562450035686,11.490110170022742]}"
23_190,2023-12-01,1954,12,0.623288094997406,-0.5667215585708618,94.98940086364746,18.134902954101562,-19.43112455765061,-10.850892230539028,2023,11.436555600517876,76.52948081267766,"{""type"":""Point"",""coordinates"":[76.52948081267766,11.436555600517876]}"
23_191,2023-12-01,1828,12,0.6970265507698059,-0.6364796757698059,110.55452942848206,14.88914680480957,-12.51161772692507,-7.004780764022792,2023,11.165189612290586,76.48461107521844,"{""type"":""Point"",""coordinates"":[76.48461107521844,11.165189612290586]}"
23_192,2023-12-01,350,12,0.5507928729057312,-0.55821293592453,71.24539089202881,2.105569839477539,-14.533802669339366,-6.131352869914526,2023,11.253283466492382,76.90728137989622,"{""type"":""Point"",""coordinates"":[76.90728137989622,11.253283466492382]}"
23_193,2023-12-01,452,12,0.42658093571662903,-0.4962514340877533,63.89326763153076,32.94181442260742,-17.77437458983054,-10.726323062225273,2023,10.836172002192889,76.78460121455298,"{""type"":""Point"",""coordinates"":[76.78460121455298,10.836172002192889]}"
23_194,2023-12-01,131,12,0.7107930183410645,-0.6555393934249878,98.33056306838989,10.529727935791016,-13.030593943791718,-7.375484545070231,2023,10.988303388370557,76.55979987727383,"{""type"":""Point"",""coordinates"":[76.55979987727383,10.988303388370557]}"
23_195,2023-12-01,2260,12,0.346417635679245,-0.3518000841140747,52.75037360191345,3.386969804763794,-14.955718179891038,-8.93472479120232,2023,11.408223897489869,76.6937211932342,"{""type"":""Point"",""coordinates"":[76.6937211932342,11.408223897489869]}"
23_196,2023-12-01,1093,12,0.432386189699173,-0.3748326897621155,176.21343231201172,32.07482147216797,-15.797272821082595,-4.433939313062386,2023,11.280893363366872,76.47997961088384,"{""type"":""Point"",""coordinates"":[76.47997961088384,11.280893363366872]}"
23_197,2023-12-01,1515,12,0.38927552103996277,-0.48489055037498474,105.42696762084961,10.847333908081055,-12.11598680698048,-8.264621433963955,2023,11.47033794313028,76.81250608975331,"{""type"":""Point"",""coordinates"":[76.81250608975331,11.47033794313028]}"
23_198,2023-12-01,1532,12,0.30882787704467773,-0.33207571506500244,105.42696762084961,3.7800564765930176,-9.240947699591123,-4.6771221039236845,2023,11.468974623848075,76.80857022960582,"{""type"":""Point"",""coordinates"":[76.80857022960582,11.468974623848075]}"
23_199,2023-12-01,270,12,0.5484825372695923,-0.5839946269989014,132.11033058166504,27.954994201660156,-13.358043617986915,-7.908584939147554,2023,10.851116977944416,76.73203227384505,"{""type"":""Point"",""coordinates"":[76.73203227384505,10.851116977944416]}"
23_200,2023-12-01,730,12,0.6596773862838745,-0.579193651676178,95.91297674179077,20.294504165649414,-14.623411851504116,-6.846711136284203,2023,11.110591304457245,76.57405217736567,"{""type"":""Point"",""coordinates"":[76.57405217736567,11.110591304457245]}"
23_201,2023-12-01,1263,12,0.19015607237815857,-0.18300004303455353,128.56368827819824,33.87890625,-8.696075433517272,-2.530977704749367,2023,11.375896398036907,76.48720591620615,"{""type"":""Point"",""coordinates"":[76.48720591620615,11.375896398036907]}"
23_202,2023-12-01,324,12,0.4203804135322571,-0.3977257311344147,76.2536416053772,2.0813252925872803,-15.492419535231681,-8.821190922054106,2023,11.32935263756774,76.93461080533795,"{""type"":""Point"",""coordinates"":[76.93461080533795,11.32935263756774]}"
23_203,2023-12-01,912,12,0.7259082198143005,-0.6129715442657471,71.73801136016846,2.08164119720459,-14.36414635742173,-7.612549202428342,2023,11.537848365188303,76.5059492880505,"{""type"":""Point"",""coordinates"":[76.5059492880505,11.537848365188303]}"
23_204,2023-12-01,1202,12,0.4833214581012726,-0.393566370010376,176.21343231201172,20.421241760253906,-22.40656588816033,-16.595118566007464,2023,11.274792481862326,76.48653571504708,"{""type"":""Point"",""coordinates"":[76.48653571504708,11.274792481862326]}"
23_205,2023-12-01,940,12,0.79448002576828,-0.675430178642273,98.33056306838989,11.244540214538574,-16.800577400160176,-12.247229360075622,2023,10.967189393370182,76.59312453303346,"{""type"":""Point"",""coordinates"":[76.59312453303346,10.967189393370182]}"
23_206,2023-12-01,2316,12,0.5413013100624084,-0.5287562012672424,78.74817180633545,9.309020042419434,-17.523169573783683,-14.515917430757263,2023,11.259437754226873,76.57200199337154,"{""type"":""Point"",""coordinates"":[76.57200199337154,11.259437754226873]}"
23_207,2023-12-01,355,12,0.7199954390525818,-0.581366777420044,69.13483619689941,7.288124084472656,-12.954537026784008,-6.632536315531845,2023,11.228115540467861,76.88530792202006,"{""type"":""Point"",""coordinates"":[76.88530792202006,11.228115540467861]}"
23_208,2023-12-01,95,12,0.7800624966621399,-0.668950080871582,40.07731246948242,7.26063871383667,-15.520650315125184,-10.43687402713483,2023,10.994970112777562,76.49421604199368,"{""type"":""Point"",""coordinates"":[76.49421604199368,10.994970112777562]}"
23_209,2023-12-01,849,12,0.8086246848106384,-0.6406370401382446,125.36689233779907,19.82501792907715,-10.759433884925729,-5.475169062901671,2023,10.956524148828924,76.67265114361786,"{""type"":""Point"",""coordinates"":[76.67265114361786,10.956524148828924]}"
23_210,2023-12-01,837,12,0.27234578132629395,-0.2670314311981201,111.492840051651,21.23147201538086,-15.423119861700123,-6.349444101432088,2023,11.352131468319438,76.93010970876381,"{""type"":""Point"",""coordinates"":[76.93010970876381,11.352131468319438]}"
23_211,2023-12-01,332,12,0.4509710371494293,-0.45505648851394653,60.04779052734375,5.464740753173828,-17.937226218068403,-9.579655842105222,2023,10.898514731404902,76.9492183759133,"{""type"":""Point"",""coordinates"":[76.9492183759133,10.898514731404902]}"
23_212,2023-12-01,464,12,0.37075841426849365,-0.42100030183792114,76.69095706939697,3.3830819129943848,-16.46821530328399,-11.469594859075013,2023,10.931009274065772,76.75586048355501,"{""type"":""Point"",""coordinates"":[76.75586048355501,10.931009274065772]}"
23_213,2023-12-01,506,12,0.5709201693534851,-0.5251696109771729,71.36393904685974,31.071868896484375,-17.886144725534017,-11.980665837620352,2023,11.01086054083755,76.5534103654987,"{""type"":""Point"",""coordinates"":[76.5534103654987,11.01086054083755]}"
23_214,2023-12-01,731,12,0.8030260801315308,-0.693061113357544,71.36393904685974,8.025406837463379,-15.150980350245241,-7.339286230762387,2023,11.029126644985862,76.58379002819193,"{""type"":""Point"",""coordinates"":[76.58379002819193,11.029126644985862]}"
23_215,2023-12-01,2376,12,0.5647366642951965,-0.6047894358634949,104.55801486968994,17.46768569946289,-18.431641701294097,-12.855944948224884,2023,11.240054722708587,76.557434371408,"{""type"":""Point"",""coordinates"":[76.557434371408,11.240054722708587]}"
23_216,2023-12-01,333,12,0.5096960663795471,-0.5327379107475281,71.24539089202881,0.9456331729888916,-15.111511322775993,-6.216037371276917,2023,11.26737723159002,76.91908695480379,"{""type"":""Point"",""coordinates"":[76.91908695480379,11.26737723159002]}"
23_217,2023-12-01,74,12,0.623667299747467,-0.5589413642883301,44.07907748222351,3.822556734085083,-15.718596654434378,-8.863233709844039,2023,10.805881569909191,76.54020494198504,"{""type"":""Point"",""coordinates"":[76.54020494198504,10.805881569909191]}"
23_218,2023-12-01,785,12,0.634867787361145,-0.5039030313491821,78.1783094406128,19.709806442260742,-18.957568465052642,-12.027459569091704,2023,11.16396420677633,76.85647028655093,"{""type"":""Point"",""coordinates"":[76.85647028655093,11.16396420677633]}"
23_219,2023-12-01,503,12,0.7040089964866638,-0.6624078154563904,66.41884160041809,41.79787826538086,-17.312217198660704,-12.74859282527062,2023,11.039727927164966,76.52247607054,"{""type"":""Point"",""coordinates"":[76.52247607054,11.039727927164966]}"
23_220,2023-12-01,98,12,0.7677230834960938,-0.6847564578056335,36.644129276275635,15.49118709564209,-16.020246195927406,-10.056394358724996,2023,10.806027572181444,76.45697064771396,"{""type"":""Point"",""coordinates"":[76.45697064771396,10.806027572181444]}"
23_221,2023-12-01,2050,12,0.8308300971984863,-0.7439849376678467,73.87008762359619,17.96147346496582,-16.592401812525296,-10.333289714149437,2023,11.456109798780197,76.5590336783821,"{""type"":""Point"",""coordinates"":[76.5590336783821,11.456109798780197]}"
23_222,2023-12-01,392,12,0.5496154427528381,-0.5079244375228882,71.58576583862305,4.156877040863037,-18.02312383961995,-11.352996641603779,2023,11.230319165333809,76.92497085277849,"{""type"":""Point"",""coordinates"":[76.92497085277849,11.230319165333809]}"
23_223,2023-12-01,1758,12,0.6480880379676819,-0.5765003561973572,78.69365310668945,13.678546905517578,-15.858010185696392,-8.884346654424768,2023,11.30654821442328,76.71752805483757,"{""type"":""Point"",""coordinates"":[76.71752805483757,11.30654821442328]}"
23_224,2023-12-01,446,12,0.6153807044029236,-0.5063877701759338,56.78713381290436,8.268648147583008,-14.23237978788234,-8.475790416333606,2023,10.91651759134762,76.91507576145594,"{""type"":""Point"",""coordinates"":[76.91507576145594,10.91651759134762]}"
23_225,2023-12-01,2331,12,0.641599714756012,-0.602157473564148,127.37944316864014,9.870428085327148,-16.872473518835353,-9.773277029765584,2023,11.25093535009098,76.5109838787716,"{""type"":""Point"",""coordinates"":[76.5109838787716,11.25093535009098]}"
23_226,2023-12-01,1176,12,0.5809338688850403,-0.5086928009986877,190.41923141479492,47.41471481323242,-13.203209249878185,-6.865999201536145,2023,10.945728634483363,76.67423348123596,"{""type"":""Point"",""coordinates"":[76.67423348123596,10.945728634483363]}"
23_227,2023-12-01,569,12,0.8303262591362,-0.6986079812049866,132.11033058166504,14.881237983703613,-10.307991252855599,-4.925667536444542,2023,10.884439554751435,76.70123761235014,"{""type"":""Point"",""coordinates"":[76.70123761235014,10.884439554751435]}"
23_228,2023-12-01,108,12,0.6534799337387085,-0.6262381672859192,43.48480415344238,4.994586944580078,-13.712539478228827,-9.178296183352293,2023,10.827972543953514,76.66447627016193,"{""type"":""Point"",""coordinates"":[76.66447627016193,10.827972543953514]}"
23_229,2023-12-01,272,12,0.33580097556114197,-0.4451269805431366,62.442501068115234,2.6453120708465576,-16.325864590756375,-10.019031845471208,2023,10.82106069837547,76.95558943926271,"{""type"":""Point"",""coordinates"":[76.95558943926271,10.82106069837547]}"
23_230,2023-12-01,642,12,0.5436731576919556,-0.5224059224128723,68.27670097351074,22.06328773498535,-15.399632080611374,-6.688365407440938,2023,11.164328194392738,76.8478510911569,"{""type"":""Point"",""coordinates"":[76.8478510911569,11.164328194392738]}"
23_231,2023-12-01,1290,12,0.5771055221557617,-0.5465620160102844,86.71110439300537,15.052674293518066,-15.73273692044205,-8.871742336137935,2023,11.509280444466045,76.80598859504107,"{""type"":""Point"",""coordinates"":[76.80598859504107,11.509280444466045]}"
23_232,2023-12-01,75,12,0.7141990661621094,-0.6505294442176819,42.495784282684326,7.259175777435303,-14.678448393541075,-8.194335692091165,2023,10.8504774593964,76.509727392717,"{""type"":""Point"",""coordinates"":[76.509727392717,10.8504774593964]}"
23_233,2023-12-01,70,12,0.5270638465881348,-0.5588858723640442,40.07731246948242,3.885514974594116,-18.364858297308814,-12.036462173097686,2023,10.994965472933277,76.46925164316653,"{""type"":""Point"",""coordinates"":[76.46925164316653,10.994965472933277]}"
23_234,2023-12-01,1521,12,0.34857723116874695,-0.329461932182312,83.61948776245117,44.96901321411133,-21.71389398205921,-15.60518107429818,2023,11.512681829444357,76.63303513478412,"{""type"":""Point"",""coordinates"":[76.63303513478412,11.512681829444357]}"
23_235,2023-12-01,502,12,0.521815299987793,-0.5552840232849121,85.5317976474762,2.979928731918335,-17.43364932458429,-10.125252975816801,2023,11.020062213022387,76.82828658793085,"{""type"":""Point"",""coordinates"":[76.82828658793085,11.020062213022387]}"
23_236,2023-12-01,186,12,0.8263797760009766,-0.7196861505508423,103.32242965698242,7.89211893081665,-10.823745498689206,-4.868348035986751,2023,10.882995370089892,76.64557556377012,"{""type"":""Point"",""coordinates"":[76.64557556377012,10.882995370089892]}"
23_237,2023-12-01,737,12,0.7850008010864258,-0.6278162598609924,62.29820108413696,10.904341697692871,-15.399211124044017,-10.773687187514728,2023,11.068228529252943,76.62304300648515,"{""type"":""Point"",""coordinates"":[76.62304300648515,11.068228529252943]}"
23_238,2023-12-01,954,12,0.6818252205848694,-0.5520524978637695,106.6722469329834,27.960491180419922,-19.366603452214314,-13.124638865565277,2023,11.49120740401625,76.94937849048316,"{""type"":""Point"",""coordinates"":[76.94937849048316,11.49120740401625]}"
23_239,2023-12-01,569,12,0.6375799179077148,-0.5412352085113525,50.95083665847778,28.693016052246094,-16.113705007029626,-9.753362994654157,2023,11.134714678635946,76.6497083462966,"{""type"":""Point"",""coordinates"":[76.6497083462966,11.134714678635946]}"
23_240,2023-12-01,731,12,0.7198660969734192,-0.6057466864585876,63.482783794403076,15.887310028076172,-12.69655568580476,-5.392827627666131,2023,11.133007331134266,76.90968041791533,"{""type"":""Point"",""coordinates"":[76.90968041791533,11.133007331134266]}"
23_241,2023-12-01,904,12,0.7927861213684082,-0.6802244782447815,163.68865966796875,23.77726173400879,-16.925584596773497,-11.47226354167076,2023,10.91700535553011,76.64819700439398,"{""type"":""Point"",""coordinates"":[76.64819700439398,10.91700535553011]}"
23_242,2023-12-01,101,12,0.09235328435897827,-0.05847882479429245,43.48480415344238,0.0,-30.860212080202718,-19.821342919734704,2023,10.8315779226906,76.69714751237785,"{""type"":""Point"",""coordinates"":[76.69714751237785,10.8315779226906]}"
23_243,2023-12-01,216,12,0.5074138045310974,-0.5454740524291992,44.84860682487488,2.6453804969787598,-13.884401773967936,-6.546590627665463,2023,10.836526324601202,76.87082222483038,"{""type"":""Point"",""coordinates"":[76.87082222483038,10.836526324601202]}"
23_244,2023-12-01,2391,12,0.5764230489730835,-0.5959654450416565,96.36062908172607,14.548995018005371,-16.25241742562328,-12.71171605852704,2023,11.363954806442228,76.51222530101406,"{""type"":""Point"",""coordinates"":[76.51222530101406,11.363954806442228]}"
23_245,2023-12-01,808,12,0.11571358889341354,-0.10936927795410156,144.66496896743774,33.77486038208008,-15.010452333820187,-8.062300092656436,2023,11.164168831939158,76.58736388218767,"{""type"":""Point"",""coordinates"":[76.58736388218767,11.164168831939158]}"
23_246,2023-12-01,1032,12,0.6909770369529724,-0.6302621960639954,87.28775548934937,10.26530647277832,-14.437590913520575,-7.4563879224874166,2023,11.535066304065909,76.5907748007054,"{""type"":""Point"",""coordinates"":[76.5907748007054,11.535066304065909]}"
23_247,2023-12-01,2173,12,0.5209172368049622,-0.5041256546974182,93.84625387191772,26.670591354370117,-18.241256537259787,-14.520199052491204,2023,11.22009112417187,76.51595294016559,"{""type"":""Point"",""coordinates"":[76.51595294016559,11.22009112417187]}"
23_248,2023-12-01,803,12,0.7469225525856018,-0.6019476056098938,64.67917585372925,15.8319673538208,-11.812699818072996,-7.393355332600241,2023,11.063744255234427,76.58676664341492,"{""type"":""Point"",""coordinates"":[76.58676664341492,11.063744255234427]}"
23_249,2023-12-01,2128,12,0.47243526577949524,-0.5470753908157349,50.74148750305176,13.220020294189453,-18.494142366745397,-9.731306732379513,2023,11.390378029884277,76.64700819096976,"{""type"":""Point"",""coordinates"":[76.64700819096976,11.390378029884277]}"
23_250,2023-12-01,961,12,0.6262651085853577,-0.602703332901001,135.7837929725647,29.5104923248291,-12.379809588569445,-7.356885841646369,2023,11.375705682382291,76.86335556392912,"{""type"":""Point"",""coordinates"":[76.86335556392912,11.375705682382291]}"
23_251,2023-12-01,453,12,0.5952404141426086,-0.5903517603874207,61.3535715341568,1.3237495422363281,-13.677134312095255,-8.17619879187235,2023,10.99244618152895,76.83117748703928,"{""type"":""Point"",""coordinates"":[76.83117748703928,10.99244618152895]}"
23_252,2023-12-01,1359,12,0.5468553900718689,-0.48981553316116333,123.72853231430054,27.001562118530273,-16.47478814103744,-11.417009756837151,2023,11.413477348621209,76.94549285971163,"{""type"":""Point"",""coordinates"":[76.94549285971163,11.413477348621209]}"
23_253,2023-12-01,973,12,0.5810195207595825,-0.5609259009361267,83.61948776245117,0.9465659156005164,-18.325988304534995,-11.366997970756712,2023,11.547566997163075,76.6187760422115,"{""type"":""Point"",""coordinates"":[76.6187760422115,11.547566997163075]}"
23_254,2023-12-01,942,12,0.20879508554935455,-0.22141306102275848,144.66496896743774,35.303443908691406,-13.248755667648801,-8.216019496358335,2023,11.157108384977782,76.58877958605326,"{""type"":""Point"",""coordinates"":[76.58877958605326,11.157108384977782]}"
23_255,2023-12-01,2288,12,0.49847686290740967,-0.5690348148345947,96.36062908172607,31.633949279785156,-17.837035811560455,-11.494025508874053,2023,11.387267864211896,76.51487510200155,"{""type"":""Point"",""coordinates"":[76.51487510200155,11.387267864211896]}"
23_256,2023-12-01,75,12,0.8215758800506592,-0.7361982464790344,40.07731246948242,12.495220184326172,-17.228811534108722,-10.2323093760221,2023,10.982662035612666,76.49062339905343,"{""type"":""Point"",""coordinates"":[76.49062339905343,10.982662035612666]}"
23_257,2023-12-01,1809,12,0.5083250403404236,-0.5448158383369446,81.39355754852295,5.6266889572143555,-17.87173600596834,-7.921017883629725,2023,11.473445345000506,76.8830551395677,"{""type"":""Point"",""coordinates"":[76.8830551395677,11.473445345000506]}"
23_258,2023-12-01,454,12,0.23542070388793945,-0.3212911784648895,56.78713381290436,5.061252593994141,-16.51477407606057,-13.320858921853723,2023,10.937723749323801,76.90841814286321,"{""type"":""Point"",""coordinates"":[76.90841814286321,10.937723749323801]}"
23_259,2023-12-01,499,12,0.4946019947528839,-0.5122315287590027,91.28084373474121,10.326759338378906,-16.0301356989422,-8.381147329536935,2023,11.15255385763498,76.68678890042301,"{""type"":""Point"",""coordinates"":[76.68678890042301,11.15255385763498]}"
23_260,2023-12-01,497,12,0.41924118995666504,-0.41784119606018066,62.61639404296875,2.6457879543304443,-15.23655569980924,-8.985443130969353,2023,10.926782649363329,76.86240240061345,"{""type"":""Point"",""coordinates"":[76.86240240061345,10.926782649363329]}"
23_261,2023-12-01,1768,12,0.6047030091285706,-0.5757242441177368,106.6722469329834,16.486045837402344,-15.625653321794072,-8.821147017322396,2023,11.455841207914737,76.93386781490474,"{""type"":""Point"",""coordinates"":[76.93386781490474,11.455841207914737]}"
23_262,2023-12-01,1465,12,0.028095325455069542,-0.03932417929172516,144.66496896743774,31.105627059936523,-10.783042741788801,-4.656976658996761,2023,11.186575201370907,76.57572407831096,"{""type"":""Point"",""coordinates"":[76.57572407831096,11.186575201370907]}"
23_263,2023-12-01,190,12,0.6950016021728516,-0.563472330570221,44.84860682487488,3.9643912315368652,-14.813921869598783,-5.872262137608328,2023,10.812158838367516,76.86557819662113,"{""type"":""Point"",""coordinates"":[76.86557819662113,10.812158838367516]}"
23_264,2023-12-01,365,12,0.7297658920288086,-0.6125488877296448,69.13483619689941,2.9818506240844727,-17.060856369634052,-9.9504272416408,2023,11.228286564105433,76.87031802884022,"{""type"":""Point"",""coordinates"":[76.87031802884022,11.228286564105433]}"
23_265,2023-12-01,446,12,0.21947963535785675,-0.251715749502182,53.6493136882782,2.0807688236236572,-14.060763680095471,-8.107772149449161,2023,10.951575616020854,76.88756902835415,"{""type"":""Point"",""coordinates"":[76.88756902835415,10.951575616020854]}"
23_266,2023-12-01,1194,12,0.6059993505477905,-0.6084115505218506,122.67595195770264,32.63179397583008,-10.776317742857454,-4.546919849748832,2023,11.471430558669974,76.97970530981631,"{""type"":""Point"",""coordinates"":[76.97970530981631,11.471430558669974]}"
23_267,2023-12-01,798,12,0.8165348768234253,-0.6369086503982544,163.68865966796875,10.264573097229004,-16.028378425171166,-7.551311734648839,2023,10.900630176693669,76.6325799630537,"{""type"":""Point"",""coordinates"":[76.6325799630537,10.900630176693669]}"
23_268,2023-12-01,101,12,0.131465882062912,-0.12514494359493256,58.15848708152771,0.0,-27.116065679934334,-24.590049018986058,2023,10.836931461571208,76.71214236430751,"{""type"":""Point"",""coordinates"":[76.71214236430751,10.836931461571208]}"
23_269,2023-12-01,1115,12,0.657465398311615,-0.5974441170692444,96.14896941184998,18.186668395996094,-12.985551720590863,-7.496039862114846,2023,11.06432909661706,76.81481317091351,"{""type"":""Point"",""coordinates"":[76.81481317091351,11.06432909661706]}"
23_270,2023-12-01,446,12,0.6088336110115051,-0.5683881044387817,63.68219184875488,13.902908325195312,-14.91559659825229,-9.348574496413052,2023,11.197865113901845,76.90601831715922,"{""type"":""Point"",""coordinates"":[76.90601831715922,11.197865113901845]}"
23_271,2023-12-01,445,12,0.6402336955070496,-0.6045596599578857,96.08157348632812,3.704791784286499,-15.905266222542618,-6.57301988006068,2023,11.207221504887757,76.7483733649531,"{""type"":""Point"",""coordinates"":[76.7483733649531,11.207221504887757]}"
23_272,2023-12-01,499,12,0.2608417272567749,-0.2874663174152374,70.99021816253662,4.7219648361206055,-17.17001617577559,-9.694115931722148,2023,10.929508707525667,76.8037236297752,"{""type"":""Point"",""coordinates"":[76.8037236297752,10.929508707525667]}"
23_273,2023-12-01,433,12,0.3792007863521576,-0.38741979002952576,34.56647491455078,2.936004161834717,-11.30021809037287,-4.442681389695361,2023,11.055207613869804,76.99758813532584,"{""type"":""Point"",""coordinates"":[76.99758813532584,11.055207613869804]}"
23_274,2023-12-01,1914,12,0.6046893000602722,-0.5601308941841125,96.46822738647461,9.261594772338867,-13.751167751186276,-9.203849320399613,2023,11.447115541591186,76.87511239289068,"{""type"":""Point"",""coordinates"":[76.87511239289068,11.447115541591186]}"
23_275,2023-12-01,1004,12,0.5105704665184021,-0.45090150833129883,126.66283226013184,35.731224060058594,-26.58540287395112,-22.030670475628593,2023,11.139022110084433,76.86577304469965,"{""type"":""Point"",""coordinates"":[76.86577304469965,11.139022110084433]}"
23_276,2023-12-01,438,12,0.4508645832538605,-0.4312797486782074,68.27670097351074,11.122743606567383,-17.614553441460156,-11.128822474489755,2023,11.19525380676642,76.8342909109895,"{""type"":""Point"",""coordinates"":[76.8342909109895,11.19525380676642]}"
23_277,2023-12-01,447,12,0.3460138440132141,-0.3727246820926666,63.68219184875488,1.8543341159820557,-13.139080619345599,-6.656917806549392,2023,11.15357691432235,76.92082203932947,"{""type"":""Point"",""coordinates"":[76.92082203932947,11.15357691432235]}"
23_278,2023-12-01,2370,12,0.39064276218414307,-0.3838934600353241,127.37944316864014,16.027421951293945,-17.277167334921597,-10.572025954179644,2023,11.254798493125643,76.52799530199023,"{""type"":""Point"",""coordinates"":[76.52799530199023,11.254798493125643]}"
23_279,2023-12-01,2226,12,0.4331323802471161,-0.4018138349056244,104.55801486968994,26.632871627807617,-11.558944777636029,-7.248397601091565,2023,11.2276292876723,76.59706858084938,"{""type"":""Point"",""coordinates"":[76.59706858084938,11.2276292876723]}"
23_280,2023-12-01,943,12,0.5411826968193054,-0.5463898777961731,71.1939926147461,3.704791784286499,-15.743782475365881,-6.400277012369201,2023,11.51933521911222,76.73189594264895,"{""type"":""Point"",""coordinates"":[76.73189594264895,11.51933521911222]}"
23_281,2023-12-01,147,12,0.42116546630859375,-0.49715161323547363,58.15848708152771,13.768651008605957,-16.387696625644633,-9.636549141788395,2023,10.815454150755665,76.73692323700996,"{""type"":""Point"",""coordinates"":[76.73692323700996,10.815454150755665]}"
23_282,2023-12-01,537,12,0.2895122468471527,-0.3487774431705475,60.02232599258423,3.3599555492401123,-16.424042153002087,-10.858100049677555,2023,11.08671127855612,76.85864799711467,"{""type"":""Point"",""coordinates"":[76.85864799711467,11.08671127855612]}"
23_283,2023-12-01,1154,12,0.41700688004493713,-0.4113509953022003,128.56368827819824,26.962757110595703,-18.11976115185912,-10.244208204243513,2023,11.365271924347905,76.49064005029993,"{""type"":""Point"",""coordinates"":[76.49064005029993,11.365271924347905]}"
23_284,2023-12-01,2343,12,0.5441888570785522,-0.5717478394508362,78.74817180633545,4.660209655761719,-17.40005183200875,-11.460238830316708,2023,11.274831156539477,76.56496257258732,"{""type"":""Point"",""coordinates"":[76.56496257258732,11.274831156539477]}"
23_285,2023-12-01,1992,12,0.2672470510005951,-0.26854056119918823,128.56368827819824,10.535305976867676,-16.193940381040658,-8.462112549287827,2023,11.394530120503315,76.46247087484042,"{""type"":""Point"",""coordinates"":[76.46247087484042,11.394530120503315]}"
23_286,2023-12-01,162,12,0.5101221799850464,-0.46026918292045593,50.060885429382324,3.771559238433838,-14.70012106690313,-5.333255326224936,2023,10.812323192526646,76.81357069253316,"{""type"":""Point"",""coordinates"":[76.81357069253316,10.812323192526646]}"
23_287,2023-12-01,1585,12,0.25385621190071106,-0.24488095939159393,125.36689233779907,11.62683391571045,-15.385416757360439,-9.098109866273562,2023,10.989628760167138,76.69189226247208,"{""type"":""Point"",""coordinates"":[76.69189226247208,10.989628760167138]}"
23_288,2023-12-01,2217,12,0.7784602046012878,-0.688114583492279,37.206908226013184,13.648222923278809,-15.37824305869064,-9.559238955697518,2023,11.387917317044597,76.65657612674092,"{""type"":""Point"",""coordinates"":[76.65657612674092,11.387917317044597]}"
23_289,2023-12-01,1811,12,0.6681184768676758,-0.6122797727584839,96.46822738647461,17.40511703491211,-18.068355906850776,-9.16239628412302,2023,11.449815554107637,76.89476774049889,"{""type"":""Point"",""coordinates"":[76.89476774049889,11.449815554107637]}"
23_290,2023-12-01,1872,12,0.7871675491333008,-0.652475893497467,110.55452942848206,14.383471488952637,-12.932547785899455,-5.88377005929241,2023,11.161944634891519,76.46330159874785,"{""type"":""Point"",""coordinates"":[76.46330159874785,11.161944634891519]}"
